Username,ID,Trial,Question,Type,RT,Response
J00715980_kms,6mv3154bcl,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,8565,no
J00715980_kms,6mv3154bcl,5,"Which of the following problems did you have?",Checkbox,7828,none
J00717667CB,qtx2pj5139,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,5150,MinorBumps
J00717667CB,qtx2pj5139,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5138,Naive
J00717667CB,qtx2pj5139,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,8092,5
J00717667CB,qtx2pj5139,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,10506,No
J00717667CB,qtx2pj5139,5,"Which of the following problems did you have?",Checkbox,7203,none
J00706165,7wyf7sbu2w,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,1703,Smooth
J00706165,7wyf7sbu2w,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,1820,DoneItBefore
J00706165,7wyf7sbu2w,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,15026,4
J00706165,7wyf7sbu2w,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,5996,No
J00706165,7wyf7sbu2w,5,"Which of the following problems did you have?",Checkbox,4310,none
J00708585,8azgp5bejg,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,2859,Smooth
J00708585,8azgp5bejg,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,3290,Naive
J00708585,8azgp5bejg,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,4833,5
J00708585,8azgp5bejg,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,8076,No
J00708585,8azgp5bejg,5,"Which of the following problems did you have?",Checkbox,4100,none
00722362Mbh,goxaqat63u,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,5360,MinorBumps
00722362Mbh,goxaqat63u,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,2942,Naive
00722362Mbh,goxaqat63u,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,4896,4
00722362Mbh,goxaqat63u,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,8755,no
00722362Mbh,goxaqat63u,5,"Which of the following problems did you have?",Checkbox,8612,none
J00708093_ojs,zkwhc4iitx,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,10592,Smooth
J00708093_ojs,zkwhc4iitx,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,6396,Naive
J00708093_ojs,zkwhc4iitx,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,7776,1
J00708093_ojs,zkwhc4iitx,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,19623,"just listening to music"
J00708093_ojs,zkwhc4iitx,5,"Which of the following problems did you have?",Checkbox,7881,none
J00714505,9760ecc6oi,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,5036,MinorBumps
J00714505,9760ecc6oi,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,3026,Naive
J00714505,9760ecc6oi,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,5812,5
J00714505,9760ecc6oi,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,8220,"Listening to music"
J00714505,9760ecc6oi,5,"Which of the following problems did you have?",Checkbox,6813,none
j00707964,gz8ubfz3qp,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,13043,MinorBumps
j00707964,gz8ubfz3qp,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,12472,Naive
j00707964,gz8ubfz3qp,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,3735,1
j00707964,gz8ubfz3qp,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,6653,no
j00707964,gz8ubfz3qp,5,"Which of the following problems did you have?",Checkbox,8088,none
J00707647_EAM,xsswn3ugvp,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,4597,Smooth
J00707647_EAM,xsswn3ugvp,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,3699,DoneItBefore
J00707647_EAM,xsswn3ugvp,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,7062,7
J00707647_EAM,xsswn3ugvp,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,5684,no
J00707647_EAM,xsswn3ugvp,5,"Which of the following problems did you have?",Checkbox,10365,none
J00715181_sba,35dyes8yof,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,11324,MinorBumps
J00715181_sba,35dyes8yof,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,4838,Naive
J00709237,vkyorqqpbl,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,10141,Smooth
J00715181_sba,35dyes8yof,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,8555,6
J00709237,vkyorqqpbl,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5118,Naive
J00715181_sba,35dyes8yof,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,5357,No
J00709237,vkyorqqpbl,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,11568,1
J00715181_sba,35dyes8yof,5,"Which of the following problems did you have?",Checkbox,7433,none
J00719925SRB,m7p00t30mx,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,8871,Smooth
J00719925SRB,m7p00t30mx,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5827,Naive
J00709237,vkyorqqpbl,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,9394,no
J00719925SRB,m7p00t30mx,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,4986,6
J00709237,vkyorqqpbl,5,"Which of the following problems did you have?",Checkbox,8834,none
J00719925SRB,m7p00t30mx,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,8259,No
J00719925SRB,m7p00t30mx,5,"Which of the following problems did you have?",Checkbox,9074,none
j00713029kel,f0hr0xv7ve,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,6010,Smooth
j00713029kel,f0hr0xv7ve,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,4784,Naive
j00713029kel,f0hr0xv7ve,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,11006,5
j00713029kel,f0hr0xv7ve,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,12199,"Checking my phone"
j00713029kel,f0hr0xv7ve,5,"Which of the following problems did you have?",Checkbox,6719,none
J00716080_saf,xgyvwn7gw9,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,15815,MinorBumps
J00716080_saf,xgyvwn7gw9,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,6562,Naive
J00716080_saf,xgyvwn7gw9,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,20454,1
J00716080_saf,xgyvwn7gw9,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,13859,no
J00716080_saf,xgyvwn7gw9,5,"Which of the following problems did you have?",Checkbox,9782,none
J00686057_cas,7dn61eorc2,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,3361,Smooth
J00686057_cas,7dn61eorc2,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5283,DoneItBefore
J00686057_cas,7dn61eorc2,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,5326,7
J00686057_cas,7dn61eorc2,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,14561,"I was sitting in class "
J00686057_cas,7dn61eorc2,5,"Which of the following problems did you have?",Checkbox,6528,none
J00706823_afm,d8mwcib1u9,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,8477,Smooth
J00706823_afm,d8mwcib1u9,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,4315,Naive
J00706823_afm,d8mwcib1u9,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,9723,5
J00706823_afm,d8mwcib1u9,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,37391,"other than trying to figure out what to put on this computer but other than that no"
J00706823_afm,d8mwcib1u9,5,"Which of the following problems did you have?",Checkbox,10366,none
J00712371_CJV,x2uf23h3m8,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,6719,Smooth
J00712371_CJV,x2uf23h3m8,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,4043,Naive
J00712371_CJV,x2uf23h3m8,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,5659,4
J00712371_CJV,x2uf23h3m8,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,3203,
J00712371_CJV,x2uf23h3m8,5,"Which of the following problems did you have?",Checkbox,5073,none
J00691048_amb,ns9pal7x0z,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,6971,Smooth
J00691048_amb,ns9pal7x0z,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,6679,Naive
J00691048_amb,ns9pal7x0z,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,7098,3
J00691048_amb,ns9pal7x0z,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,11700,"Watching greys anatomy "
J00691048_amb,ns9pal7x0z,5,"Which of the following problems did you have?",Checkbox,7821,none
J00696974CU,6ryev50u5x,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,2608,Smooth
J00696974CU,6ryev50u5x,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,3753,Naive
J00696974CU,6ryev50u5x,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,8825,4
J00696974CU,6ryev50u5x,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,9267,nope
J00696974CU,6ryev50u5x,5,"Which of the following problems did you have?",Checkbox,16840,none
J00706446_mde,hbksnt0cwd,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,11337,Smooth
J00706446_mde,hbksnt0cwd,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,17736,DoneItBefore
J00706446_mde,hbksnt0cwd,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,5470,3
J00706446_mde,hbksnt0cwd,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,7540,no
J00706446_mde,hbksnt0cwd,5,"Which of the following problems did you have?",Checkbox,6386,none
J00700963ALK,xf9hcd4938,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,5690,Smooth
J00700963ALK,xf9hcd4938,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,6276,DoneItBefore
J00700963ALK,xf9hcd4938,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,8383,3
J00700963ALK,xf9hcd4938,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,13508,"music playing"
J00700963ALK,xf9hcd4938,5,"Which of the following problems did you have?",Checkbox,7707,none
J00721766_LRC,0h3l9qyl50,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,11063,Smooth
J00721766_LRC,0h3l9qyl50,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,6746,Naive
J00721766_LRC,0h3l9qyl50,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,13224,5
J00721766_LRC,0h3l9qyl50,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,12483,No
J00721766_LRC,0h3l9qyl50,5,"Which of the following problems did you have?",Checkbox,10082,none
J00709028A.N.,7tk5dxomhi,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,10860,MinorBumps
J00709028A.N.,7tk5dxomhi,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,7063,Naive
J00709028A.N.,7tk5dxomhi,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,13764,1
J00709028A.N.,7tk5dxomhi,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,21189,"Yes. I was listening to music."
J00709028A.N.,7tk5dxomhi,5,"Which of the following problems did you have?",Checkbox,23024,none
J00719397,6af5a6vu07,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,7582,Smooth
J00719397,6af5a6vu07,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5930,DoneItBefore
J00719397,6af5a6vu07,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,6221,3
J00719397,6af5a6vu07,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,9211,No
J00719397,6af5a6vu07,5,"Which of the following problems did you have?",Checkbox,8904,none
J00724627_JWB,3e6fqu1xjk,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,6591,MinorBumps
J00724627_JWB,3e6fqu1xjk,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,6633,Naive
J00724627_JWB,3e6fqu1xjk,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,5846,3
J00724627_JWB,3e6fqu1xjk,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,5656,no
J00724627_JWB,3e6fqu1xjk,5,"Which of the following problems did you have?",Checkbox,8000,none
J00723588_SR,udybiacmpe,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,3939,Smooth
J00723588_SR,udybiacmpe,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,3128,Naive
J00723588_SR,udybiacmpe,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,4271,5
J00723588_SR,udybiacmpe,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,4340,no
J00723588_SR,udybiacmpe,5,"Which of the following problems did you have?",Checkbox,4917,none
J00526068_gfd,6arew5vjn3,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,27617,Smooth
J00526068_gfd,6arew5vjn3,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,3921,Naive
J00526068_gfd,6arew5vjn3,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,9991,5
J00526068_gfd,6arew5vjn3,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,8827,"washing clothes"
J00526068_gfd,6arew5vjn3,5,"Which of the following problems did you have?",Checkbox,7063,none
J00708242EC,5ygg5zfrnk,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,5619,Smooth
J00708242EC,5ygg5zfrnk,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5729,Naive
J00708242EC,5ygg5zfrnk,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,6360,6
J00708242EC,5ygg5zfrnk,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,16028,"watching a Christmas movie"
J00708242EC,5ygg5zfrnk,5,"Which of the following problems did you have?",Checkbox,7414,none
J00704633_gat,h75mddw2ei,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,14032,Smooth
J00704633_gat,h75mddw2ei,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,7699,Naive
J00704633_gat,h75mddw2ei,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,13603,1
J00704633_gat,h75mddw2ei,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,12510,no
J00704633_gat,h75mddw2ei,5,"Which of the following problems did you have?",Checkbox,11800,none
J00717191IFP,znzufh50oz,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,2845,Smooth
J00717191IFP,znzufh50oz,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,12317,Naive
J00717191IFP,znzufh50oz,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,4005,6
J00717191IFP,znzufh50oz,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,9331,no
J00717191IFP,znzufh50oz,5,"Which of the following problems did you have?",Checkbox,6151,none
J00717956_cab,b8apanog21,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,6704,Smooth
J00717956_cab,b8apanog21,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,2533,Naive
J00717956_cab,b8apanog21,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,5824,3
J00717956_cab,b8apanog21,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,10718,No
J00717956_cab,b8apanog21,5,"Which of the following problems did you have?",Checkbox,6886,none
J00688087AD,k1dsekk8pr,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,7765,Smooth
J00688087AD,k1dsekk8pr,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,4966,Naive
J00688087AD,k1dsekk8pr,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,9493,1
J00688087AD,k1dsekk8pr,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,8046,No
J00688087AD,k1dsekk8pr,5,"Which of the following problems did you have?",Checkbox,7795,none
J00715696AC,v6y28mxizj,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,6165,Smooth
J00715696AC,v6y28mxizj,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,2860,Naive
J00715696AC,v6y28mxizj,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,4362,2
J00715696AC,v6y28mxizj,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,5995,no
J00715696AC,v6y28mxizj,5,"Which of the following problems did you have?",Checkbox,4488,none
J00637838,u5p9ft14l0,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,6338,Smooth
J00637838,u5p9ft14l0,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,4615,Naive
J00637838,u5p9ft14l0,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,7692,7
J00637838,u5p9ft14l0,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,8241,no
J00637838,u5p9ft14l0,5,"Which of the following problems did you have?",Checkbox,6800,none
J007134211_ecm,yz5yakwpv2,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,3293,Smooth
J007134211_ecm,yz5yakwpv2,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,6547,DoneItBefore
J007134211_ecm,yz5yakwpv2,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,10471,7
J007134211_ecm,yz5yakwpv2,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,12435,no
J007134211_ecm,yz5yakwpv2,5,"Which of the following problems did you have?",Checkbox,4938,none
J00708126_KNS,0hykat3i8z,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,9881,Smooth
J00708126_KNS,0hykat3i8z,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,6708,Naive
J00708126_KNS,0hykat3i8z,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,4126,5
J00708126_KNS,0hykat3i8z,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,8169,"No, i was sitting at my desk"
J00708126_KNS,0hykat3i8z,5,"Which of the following problems did you have?",Checkbox,5265,none
J00708533_bmf,laolc2uxc0,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,14254,MinorBumps
J00708533_bmf,laolc2uxc0,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,6856,Naive
J00708533_bmf,laolc2uxc0,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,6880,3
J00708533_bmf,laolc2uxc0,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,8226,No
J00708533_bmf,laolc2uxc0,5,"Which of the following problems did you have?",Checkbox,8517,"internet connectivity problems"
J00702800_egh,endf02isq4,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,11029,Smooth
J00702800_egh,endf02isq4,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5627,Naive
J00702800_egh,endf02isq4,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,10329,7
J00702800_egh,endf02isq4,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,7070,no
J00702800_egh,endf02isq4,5,"Which of the following problems did you have?",Checkbox,6576,none
J00696415_hgl,6takxzhp7j,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,6618,MinorBumps
J00696415_hgl,6takxzhp7j,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5628,Naive
J00696415_hgl,6takxzhp7j,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,6669,4
J00696415_hgl,6takxzhp7j,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,8362,no
J00696415_hgl,6takxzhp7j,5,"Which of the following problems did you have?",Checkbox,11077,reload
J00715906_ZAB,xjenaa4mlt,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,13704,MinorBumps
J00715906_ZAB,xjenaa4mlt,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,11480,Naive
J00715906_ZAB,xjenaa4mlt,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,3989,6
J00715906_ZAB,xjenaa4mlt,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,31281,"i was talking to my family"
J00715906_ZAB,xjenaa4mlt,5,"Which of the following problems did you have?",Checkbox,6650,none
J00724033_agw,40f1oidqv1,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,13216,Smooth
J00724033_agw,40f1oidqv1,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,3824,Naive
J00724033_agw,40f1oidqv1,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,3734,6
J00724033_agw,40f1oidqv1,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,5735,no
J00724033_agw,40f1oidqv1,5,"Which of the following problems did you have?",Checkbox,6484,none
J00697752KHD,q9l6ygc1x9,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,7099,MinorBumps
J00697752KHD,q9l6ygc1x9,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,10421,Naive
J00697752KHD,q9l6ygc1x9,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,10859,1
J00697752KHD,q9l6ygc1x9,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,41369,no
J00697752KHD,q9l6ygc1x9,5,"Which of the following problems did you have?",Checkbox,14695,"blank page"
J00722204MDS,q5wfvgjpmy,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,12728,Smooth
J00722204MDS,q5wfvgjpmy,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,10408,Naive
J00722204MDS,q5wfvgjpmy,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,26396,4
J00722204MDS,q5wfvgjpmy,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,11079,no
J00722204MDS,q5wfvgjpmy,5,"Which of the following problems did you have?",Checkbox,11287,none
J00710132_mku,9ox3yma62u,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,2894,Smooth
J00710132_mku,9ox3yma62u,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5084,Naive
J00710132_mku,9ox3yma62u,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,15299,3
J00710132_mku,9ox3yma62u,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,7046,no
J00710132_mku,9ox3yma62u,5,"Which of the following problems did you have?",Checkbox,4338,none
J00710311_tmv,dn47rl8knu,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,5691,MinorBumps
J00710311_tmv,dn47rl8knu,2,"Have you participated in this experiment (or another experiment using the same learning materials) before?",Radio,5434,Naive
J00710311_tmv,dn47rl8knu,3,"How much fun was this experiment? <p>1 being very fun -- 7 being the MOST FUN EVER</p>",Likert,5929,2
J00710311_tmv,dn47rl8knu,4,"Were you doing anything else while this experiment was going on? You will get credit no matter how you respond here.",Text,15380,"Started looking up what things were "
J00710311_tmv,dn47rl8knu,5,"Which of the following problems did you have?",Checkbox,6472,none
J00714015,riqeo58wdu,1,"Did the experiment go smoothly or were there problems? (Note: Your compensation will not depend on your answer below, so please be honest.)!!!",Radio,17028,MinorBumps
